ID	B4017	E4041	E4042	E4046	E4047	E4048	E4050	F4054	F4055	F4060	J4086	H4074	H4071	J4083	J4085	J4088	J4089	J4090	K4091	K4098	N4123	P4138	P4139	P4140	Q4145	Q4147	Q4148	Q4149	Q4150	S4170	T4171	T4173	T4175	G4061	T4177	T4178	T4179	W4195	W4196	W4197	W4198	W4199	X4204	Y4211	A4001	A4002	A4008	A4010	B4020	C4021	C4022	C4027	E4044	F4058	G4065	G4068	G4069	H4079	K4097	L4101	L4103	L4107	L4108	L4109	L4110	R4155	R4158	S4166	X4206	X4210	Y4216	A4003	A4005	A4006	A4007	A4009	B4011	B4012	B4013	B4014	B4015	B4018	B4019	C4024	C4025	C4026	C4029	C4030	D4031	D4033	D4034	D4035	D4036	D4037	D4039	E4043	E4045	F4056	G4062	G4063	G4066	G4070	H4075	H4076	H4077	H4080	K4092	K4093	K4094	K4096	L4105	L4106	M4111	M4112	M4113	M4114	M4115	M4116	M4117	M4118	M4119	N4121	N4122	N4124	N4126	N4127	N4128	N4129	N4130	P4132	P4134	P4135	Q4141	S4168	S4169	T4172	T4174	W4193	W4194	W4200	X4203	X4205	X4208	X4209	Y4212	Y4213	Y4214	Y4215	D4040	F4057	J4087	Q4142	Q4143	Q4144	Q4146	R4151	R4152	R4153	R4154	R4156	R4157	S4161	S4162	S4165	S4167
A4002	0.403545536928	0.45825781604	0.343339374717	0.407170367014	0.37516991391	0.494845944721	0.296046669687	0.36299275034	0.372054825555	0.290439510648	0.301937018577	0.34537834164	0.326461259628	0.330822383326	0.416062528319	0.380267331219	0.300974173086	0.532227004984	0.317965564114	0.391764839148	0.340620752152	0.296329859538	0.347077480743	0.284379247848	0.23187584957	0.331332125057	0.356422745809	0.300917535116	0.353534209334	0.370582238333	0.36299275034	0.369449478931	0.405471227911	0.444777979157	0.42863615768	0.359594472134	0.390348889896	0.418951064794	0.294404168555	0.395049841414	0.362086542818	0.471397825102	0.318418667875	0.345774807431	0.257589487993	0	0.406773901223	0.240201631174	0.304485727232	0.277412777526	0.259968282737	0.304032623471	0.241164476665	0.234481196194	0.273051653829	0.324648844585	0.308507023108	0.277469415496	0.373697326688	0.391141821477	0.424048482102	0.347247394653	0.438377888536	0.338072043498	0.316549614862	0.349399637517	0.346284549162	0.4168554599	0.329123244223	0.316266425011	0.308903488899	0.311735387404	0.33937471681	0.32113729044	0.346624376982	0.331105573176	0.37511327594	0.349682827367	0.359311282284	0.343226098777	0.304768917082	0.425237879474	0.383722247395	0.304655641142	0.310262800181	0.319777979157	0.316832804712	0.334390575442	0.360840507476	0.325724966017	0.335749886724	0.365768010874	0.418158133213	0.344585410059	0.320797462619	0.340167648391	0.365428183054	0.364012233802	0.337505663797	0.376076121432	0.378285002266	0.332521522429	0.40484821024	0.338808337109	0.348719981876	0.438547802447	0.357498867241	0.420027186226	0.417648391482	0.324535568645	0.432600815587	0.303919347531	0.363955595831	0.318475305845	0.351495242411	0.306298142275	0.3452650657	0.316832804712	0.318362029905	0.260817852288	0.292931581332	0.277469415496	0.333824195741	0.299048482102	0.394256909832	0.362313094699	0.316889442682	0.318078840054	0.352288173992	0.325271862256	0.297122791119	0.324422292705	0.3871205256	0.373130946987	0.344585410059	0.348719981876	0.388479836883	0.352571363842	0.264952424105	0.420367014046	0.418667874943	0.404338468509	0.297236067059	0.418894426824	0.342659719076	0.34503851382	0.30357951971	0.318871771636	0.246545083824	0.317059356593	0.30380607159	0.325951517898	0.323459447213	0.317229270503	0.346397825102	0.386384231989	0.312131853194	0.372734481196	0.34509515179	0.334164023561	0.278602174898	0.329689623924	0.318645219755	0.336826008156	0.390858631627
A4008	0.409662437698	0.376529225193	0.351778432261	0.401846397825	0.423765292252	0.377888536475	0.325385138197	0.487199818758	0.439284096058	0.413287267784	0.482951971001	0.4284096058	0.550124603534	0.515915269597	0.51166742184	0.422009515179	0.490428183054	0.551937018577	0.562358405075	0.567908926144	0.543044857272	0.46437471681	0.478647485274	0.379021295877	0.477797915723	0.552729950159	0.50594698686	0.537720888083	0.403885364749	0.573969188944	0.541289080199	0.528885364749	0.579802899864	0.417195287721	0.675690983235	0.395956048935	0.54746261894	0.403772088808	0.519086995922	0.615598096964	0.549275033983	0.513026733122	0.478477571364	0.531887177164	0.372734481196	0.406773901223	0	0.349116447667	0.544913910285	0.436622111464	0.468169460807	0.532283642954	0.454802899864	0.403545536928	0.519936565473	0.48210240145	0.506513366561	0.479666968736	0.560149524241	0.576857725419	0.649127775261	0.595831445401	0.594528772089	0.464657906661	0.398504757589	0.524127775261	0.584730403262	0.47615541459	0.515122338015	0.508608971454	0.520106479384	0.502208880834	0.48232895333	0.500566379701	0.507872677843	0.500906207522	0.473606705936	0.593962392388	0.627661984594	0.461826008156	0.488615768011	0.453896692343	0.426880380607	0.458654281831	0.560036248301	0.539420027186	0.483461712732	0.459503851382	0.530131400091	0.583824195741	0.430731762574	0.440869959221	0.444098323516	0.449875396466	0.455142727685	0.441323062981	0.426314000906	0.442795650204	0.39856139556	0.445400996828	0.456558676937	0.48782283643	0.552673312188	0.46414816493	0.515292251926	0.433110557318	0.461599456275	0.451857725419	0.515971907567	0.447666515632	0.403432260988	0.4878794744	0.490258269144	0.497961033077	0.456728590847	0.50005663797	0.507702763933	0.48198912551	0.53556864522	0.50583371092	0.472983688265	0.489691889443	0.523221567739	0.459277299502	0.44630720435	0.43452650657	0.472813774354	0.560772541912	0.408076574536	0.47020842773	0.502945174445	0.460296782963	0.473889895786	0.431411418215	0.509685092886	0.49410965111	0.456671952877	0.519200271862	0.454689623924	0.448799275034	0.491051200725	0.489068871772	0.557034435886	0.605856366108	0.614408699592	0.613955595831	0.538853647485	0.500566379701	0.445174444948	0.495468962392	0.498584050748	0.570004531038	0.470831445401	0.455086089715	0.446816946081	0.418781150884	0.518973719982	0.508439057544	0.482725419121	0.495072496602	0.51778432261	0.429089261441	0.51812415043	0.42257589488	0.490541458994
A4010	0.387856819212	0.36927956502	0.322383325782	0.348833257816	0.342772995016	0.466923425464	0.264612596285	0.359198006343	0.324592206615	0.285342093339	0.353930675125	0.317115994563	0.403488898958	0.396182600816	0.430618486633	0.369959220662	0.360444041686	0.544177616674	0.431524694155	0.43429995469	0.39267104667	0.312131853194	0.355516538287	0.261044404169	0.295820117807	0.382023108292	0.367183960127	0.371601721794	0.287267784323	0.411304938831	0.353534209334	0.35732895333	0.396069324875	0.408076574536	0.513366560942	0.294290892614	0.399184413231	0.416232442229	0.358405074762	0.445004531038	0.456615314907	0.479157227005	0.332578160399	0.366957408246	0.224626189397	0.240201631174	0.349116447667	0	0.396465790666	0.3452650657	0.314114182148	0.386044404169	0.26172405981	0.299105120072	0.362596284549	0.336089714545	0.348210240145	0.323516085184	0.38678069778	0.425577707295	0.477967829633	0.432600815587	0.457861350249	0.349173085637	0.272768463978	0.346397825102	0.393973719982	0.349342999547	0.332068418668	0.329236520163	0.348096964205	0.406660625283	0.380493883099	0.361293611237	0.377208880834	0.332974626189	0.37477344812	0.435602628002	0.467603081106	0.386270956049	0.369676030811	0.400487086543	0.367750339828	0.294687358405	0.396692342546	0.431184866334	0.359934299955	0.33914816493	0.372564567286	0.422349343	0.365031717263	0.358631626643	0.380607159039	0.383665609425	0.306807884005	0.336656094246	0.341923425464	0.355686452198	0.306354780245	0.367183960127	0.360727231536	0.394030357952	0.503285002266	0.330199365655	0.342942908926	0.405980969642	0.350079293158	0.380267331219	0.42285908473	0.316889442682	0.407113729044	0.341526959674	0.39267104667	0.355743090168	0.336429542365	0.332125056638	0.358518350702	0.408756230177	0.416062528319	0.362199818758	0.342942908926	0.314170820118	0.354836882646	0.3215903942	0.375962845492	0.34498187585	0.337052560036	0.427899864069	0.318645219755	0.336712732216	0.353024467603	0.313661078387	0.373130946987	0.359198006343	0.391141821477	0.334220661531	0.352118260082	0.348550067966	0.308620299048	0.381343452651	0.408359764386	0.421103307657	0.389725872225	0.463864975079	0.452650657	0.453840054372	0.385931128228	0.342942908926	0.338468509289	0.379021295877	0.342036701405	0.406887177164	0.353704123244	0.377208880834	0.387573629361	0.374433620299	0.382816039873	0.373187584957	0.347360670594	0.336146352515	0.380380607159	0.329632985954	0.388763026733	0.304202537381	0.376132759402
B4020	0.417705029452	0.60092886271	0.435885817852	0.527865881287	0.534775713638	0.596567739012	0.452820570911	0.355686452198	0.439284096058	0.414873130947	0.266141821477	0.457238332578	0.230573176257	0.277469415496	0.318871771636	0.413627095605	0.271182600816	0.436848663344	0.261044404169	0.209220661531	0.248017671047	0.290892614409	0.261384231989	0.377038966923	0.2676144087	0.298085636611	0.277186225646	0.240768010874	0.442512460353	0.31541685546	0.3452650657	0.391764839148	0.3986746715	0.542195287721	0.318588581785	0.405301314001	0.35698912551	0.488955595831	0.29168554599	0.353534209334	0.276959673765	0.423708654282	0.248527412778	0.281264159493	0.34520842773	0.304485727232	0.544913910285	0.396465790666	0	0.29140235614	0.283586316266	0.187358405075	0.349456275487	0.317229270503	0.296556411418	0.334164023561	0.354836882646	0.325668328047	0.311225645673	0.23810602628	0.246488445854	0.225135931128	0.332068418668	0.407170367014	0.415269596738	0.332294970548	0.299728137744	0.468396012687	0.390745355686	0.276053466244	0.298142274581	0.281377435433	0.317229270503	0.256739918441	0.309922972361	0.280301314001	0.390745355686	0.194721341187	0.25572043498	0.394086995922	0.314510647938	0.519823289533	0.489012233802	0.333937471681	0.222134118713	0.324762120526	0.349966017218	0.326234707748	0.306128228364	0.240201631174	0.385704576348	0.405131400091	0.545990031717	0.399750792932	0.387800181242	0.468905754418	0.43458314454	0.480063434527	0.442002718623	0.387743543271	0.365881286815	0.364918441323	0.303013140009	0.382249660172	0.334560489352	0.570910738559	0.329009968283	0.548991844132	0.379474399638	0.358688264613	0.542931581332	0.341017217943	0.433337109198	0.338638423199	0.473719981876	0.373980516538	0.390518803806	0.317059356593	0.287720888083	0.373357498867	0.334107385591	0.36888309923	0.276789759855	0.383778885365	0.505380607159	0.443758495696	0.367240598097	0.372451291346	0.484424558224	0.367070684187	0.28545536928	0.444211599456	0.456162211146	0.450838241957	0.301710466697	0.388366560942	0.50611690077	0.31541685546	0.326121431808	0.471624376982	0.524354327141	0.373753964658	0.262970095152	0.337788853647	0.262686905301	0.238502492071	0.275883552333	0.326178069778	0.338864975079	0.418441323063	0.316379700952	0.231082917988	0.393633892161	0.390971907567	0.44058676937	0.450951517898	0.316153149071	0.475758948799	0.387743543271	0.379531037608	0.280641141821	0.350872224739	0.300351155415	0.484424558224	0.326914363389
C4021	0.330822383326	0.507646125963	0.293441323063	0.437584956955	0.452877208881	0.486973266878	0.359934299955	0.385421386498	0.429429089261	0.355120072497	0.300407793385	0.402072949705	0.290156320797	0.292874943362	0.367920253738	0.33943135478	0.270219755324	0.463808337109	0.274524241051	0.34515178976	0.323232895333	0.298142274581	0.326178069778	0.28001812415	0.281773901223	0.308223833258	0.360670593566	0.294177616674	0.447213411871	0.386044404169	0.368599909379	0.432714091527	0.448459447213	0.47020842773	0.417874943362	0.415949252379	0.391085183507	0.397711826008	0.317512460353	0.426653828727	0.367297236067	0.448346171273	0.334956955143	0.284605799728	0.317342546443	0.277412777526	0.436622111464	0.3452650657	0.29140235614	0	0.237766198459	0.307657453557	0.353647485274	0.266198459447	0.338468509289	0.407227004984	0.420593565927	0.323402809243	0.407340280924	0.351551880381	0.411078386951	0.372507929316	0.408133212506	0.35721567739	0.370752152243	0.361859990938	0.366334390575	0.461769370186	0.343169460807	0.317059356593	0.319834617127	0.303183053919	0.305845038514	0.310942455822	0.369676030811	0.350532396919	0.388989578614	0.343849116448	0.378738106026	0.351608518351	0.310885817852	0.447100135931	0.418158133213	0.316039873131	0.337788853647	0.329066606253	0.351891708201	0.315133665609	0.343849116448	0.349059809696	0.302106932488	0.38717716357	0.472813774354	0.352401449932	0.402016311735	0.395786135025	0.378285002266	0.409096057997	0.336712732216	0.335126869053	0.374490258269	0.343452650657	0.372847757136	0.376982328953	0.362086542818	0.491107838695	0.365937924785	0.464714544631	0.423255550521	0.354100589035	0.448232895333	0.31547349343	0.367863615768	0.349286361577	0.396125962845	0.37494336203	0.358971454463	0.339714544631	0.352911191663	0.359821024014	0.315020389669	0.33909152696	0.360557317626	0.342206615315	0.426653828727	0.363729043951	0.317512460353	0.370015858632	0.391311735387	0.324252378795	0.301427276846	0.376132759402	0.381400090621	0.38083371092	0.341130493883	0.33914816493	0.431298142275	0.372791119166	0.298312188491	0.415779338469	0.453613502492	0.402469415496	0.348719981876	0.436452197553	0.384741730856	0.398448119619	0.314793837789	0.354723606706	0.298425464431	0.367353874037	0.339771182601	0.332578160399	0.341640235614	0.332578160399	0.371261893974	0.381683280471	0.321930222021	0.418951064794	0.354666968736	0.356026280018	0.310036248301	0.388876302673	0.315020389669	0.436905301314	0.370015858632
C4022	0.372338015406	0.509288627096	0.363898957861	0.44636384232	0.42285908473	0.536078386951	0.355856366108	0.379417761667	0.391708201178	0.329463072043	0.276959673765	0.385194834617	0.276903035795	0.260251472587	0.363559130041	0.332748074309	0.275260534662	0.465337562302	0.306921159946	0.318531943815	0.301540552787	0.263423198913	0.284039420027	0.269653375623	0.265292251926	0.264442682374	0.30346624377	0.263140009062	0.39873130947	0.343112822836	0.340564114182	0.385761214318	0.406887177164	0.482725419121	0.390801993657	0.406037607612	0.377038966923	0.403545536928	0.264499320344	0.392444494789	0.343905754418	0.43480969642	0.291062528319	0.272032170367	0.307884005437	0.259968282737	0.468169460807	0.314114182148	0.283586316266	0.237766198459	0	0.271579066606	0.290156320797	0.241730856366	0.30958314454	0.331615314907	0.35721567739	0.270842772995	0.337958767558	0.301653828727	0.352571363842	0.331388763027	0.373470774807	0.315077027639	0.332011780698	0.306071590394	0.298708654282	0.429995468962	0.292308563661	0.262290439511	0.273448119619	0.314850475759	0.300634345265	0.286021748981	0.311338921613	0.29179882193	0.356536021749	0.312131853194	0.353987313095	0.325328500227	0.311169007703	0.433110557318	0.397881739918	0.277695967377	0.301710466697	0.342149977345	0.308393747168	0.30357951971	0.298991844132	0.307770729497	0.304655641142	0.354723606706	0.455595831445	0.337505663797	0.323346171273	0.381456728591	0.348210240145	0.388649750793	0.347870412324	0.348606705936	0.347870412324	0.326064793838	0.361123697327	0.33948799275	0.305675124604	0.481592659719	0.334447213412	0.457238332578	0.397428636158	0.324762120526	0.469585410059	0.289476665156	0.358405074762	0.315813321251	0.382872677843	0.312301767105	0.318758495696	0.353081105573	0.350589034889	0.342206615315	0.272258722247	0.300237879474	0.292251925691	0.296216583598	0.40484821024	0.348040326235	0.278828726778	0.322156773901	0.388876302673	0.285342093339	0.253624830086	0.355686452198	0.393180788401	0.364748527413	0.330312641595	0.286304938831	0.420536927957	0.322439963752	0.248300860897	0.396069324875	0.443248753965	0.384685092886	0.2979157227	0.384798368826	0.342376529225	0.359424558224	0.282566832805	0.30958314454	0.294007702764	0.349682827367	0.293667874943	0.298425464431	0.305278658813	0.325215224286	0.35115541459	0.363785681921	0.326631173539	0.379700951518	0.308960126869	0.308790212959	0.28590847304	0.322779791572	0.276449932034	0.384628454916	0.346284549162
C4027	0.411814680562	0.58926144087	0.401506570005	0.487199818758	0.490541458994	0.586656094246	0.424048482102	0.376755777073	0.420140462166	0.418837788854	0.292648391482	0.473436792025	0.258892161305	0.279168554599	0.293214771183	0.382023108292	0.301483914816	0.386214318079	0.289363389216	0.242070684187	0.293611236973	0.255323969189	0.299275033983	0.367014046217	0.27979157227	0.317342546443	0.284152695967	0.271295876756	0.465224286362	0.366560942456	0.351551880381	0.391311735387	0.409096057997	0.547972360671	0.370468962392	0.442059356593	0.378568192116	0.441606252832	0.294857272315	0.357555505211	0.29140235614	0.364012233802	0.270559583145	0.320570910739	0.35126869053	0.304032623471	0.532283642954	0.386044404169	0.187358405075	0.307657453557	0.271579066606	0	0.340167648391	0.304032623471	0.314284096058	0.336882646126	0.377492070684	0.321024014499	0.320061169008	0.272145446307	0.287494336203	0.230176710467	0.379474399638	0.38700724966	0.420763479837	0.291232442229	0.309866334391	0.484424558224	0.378454916176	0.288457181695	0.311678749434	0.26812415043	0.32164703217	0.257759401903	0.271579066606	0.298425464431	0.38123017671	0.210353420933	0.212222473947	0.388423198913	0.323289533303	0.515009062075	0.49427956502	0.315813321251	0.177843226099	0.328726778432	0.345944721341	0.331841866787	0.27356139556	0.208710919801	0.397598550068	0.401393294064	0.53556864522	0.388140009062	0.377661984594	0.469245582238	0.429712279112	0.480006796556	0.436622111464	0.411248300861	0.346964204803	0.347983688265	0.314057544178	0.390971907567	0.316323062981	0.56564340734	0.311735387404	0.540722700498	0.440133665609	0.344302220208	0.541005890349	0.340280924332	0.409379247848	0.3573855913	0.46414816493	0.358121884912	0.371828273675	0.323685999094	0.296499773448	0.379644313548	0.345888083371	0.361576801087	0.295876755777	0.379304485727	0.498244222927	0.44636384232	0.362029904848	0.355459900317	0.479383778885	0.35109877662	0.27401449932	0.429202537381	0.466243769823	0.450781603987	0.284549161758	0.355516538287	0.496941549615	0.321986859991	0.314793837789	0.47015178976	0.518180788401	0.347757136384	0.285058903489	0.325158586316	0.289703217037	0.276846397825	0.266368373357	0.359594472134	0.33325781604	0.397258722247	0.320514272768	0.257872677843	0.394313547802	0.391708201178	0.434016764839	0.457748074309	0.292818305392	0.450215224286	0.378454916176	0.36899637517	0.264839148165	0.361067059357	0.270276393294	0.47609877662	0.295536927957
E4044	0.431864521976	0.45242410512	0.378738106026	0.368146805618	0.32119392841	0.524410965111	0.285285455369	0.348833257816	0.272428636158	0.289533303126	0.332521522429	0.324932034436	0.330992297236	0.333994109651	0.439170820118	0.384118713185	0.310659265972	0.549501585863	0.382589487993	0.390405527866	0.333710919801	0.283133212506	0.329349796103	0.299161758043	0.252548708654	0.317285908473	0.335806524694	0.298935206162	0.293611236973	0.334220661531	0.288400543725	0.311735387404	0.334673765292	0.459277299502	0.44024694155	0.327650657	0.336146352515	0.418214771183	0.266708201178	0.374603534209	0.410115541459	0.478251019483	0.313830992297	0.317229270503	0.286531490711	0.241164476665	0.454802899864	0.26172405981	0.349456275487	0.353647485274	0.290156320797	0.340167648391	0	0.286361576801	0.282396918894	0.241391028546	0.277979157227	0.250396465791	0.330482555505	0.365031717263	0.393294064341	0.37471681015	0.405244676031	0.294120978704	0.295367014046	0.30346624377	0.331728590847	0.33926144087	0.272088808337	0.292138649751	0.28590847304	0.394256909832	0.383155867694	0.364125509742	0.351948346171	0.308733574989	0.352458087902	0.348889895786	0.416119166289	0.366221114635	0.378115088355	0.38678069778	0.373300860897	0.303069777979	0.3392048029	0.396465790666	0.336146352515	0.347983688265	0.346567739012	0.370072496602	0.359990937925	0.366051200725	0.376359311282	0.35721567739	0.314623923879	0.324762120526	0.359707748074	0.390858631627	0.326347983688	0.40479157227	0.377435432714	0.358235160852	0.501302673312	0.273278205709	0.323176257363	0.416062528319	0.35115541459	0.384741730856	0.383778885365	0.320684186679	0.433790212959	0.323119619393	0.386384231989	0.320627548709	0.318248753965	0.269823289533	0.337845491618	0.405414589941	0.430278658813	0.335693248754	0.32753738106	0.275940190304	0.275996828274	0.297179429089	0.371545083824	0.330029451744	0.292478477571	0.371091980063	0.330425917535	0.283756230177	0.295480289986	0.286361576801	0.417988219302	0.342886270956	0.398051653829	0.304202537381	0.347190756683	0.328726778432	0.287494336203	0.384062075215	0.370525600362	0.416232442229	0.317682374264	0.445967376529	0.395956048935	0.399127775261	0.350249207068	0.241504304486	0.335240144993	0.32753738106	0.268407340281	0.343735840507	0.307430901676	0.390348889896	0.356422745809	0.381966470322	0.363559130041	0.313151336656	0.296443135478	0.26784096058	0.327820570911	0.335183507023	0.332011780698	0.296613049388	0.399410965111
F4058	0.334730403262	0.50617353874	0.344585410059	0.41085183507	0.389555958314	0.484481196194	0.328103760761	0.364918441323	0.418894426824	0.346681014952	0.308676937019	0.393633892161	0.286927956502	0.281660625283	0.320910738559	0.309866334391	0.310036248301	0.433507023108	0.328443588582	0.359990937925	0.324025826914	0.272202084277	0.313491164477	0.296443135478	0.299898051654	0.323629361124	0.335806524694	0.299671499773	0.405131400091	0.378398278206	0.373414136837	0.406490711373	0.426880380607	0.402242863616	0.424331671953	0.416175804259	0.419800634345	0.328160398731	0.303126415949	0.393294064341	0.308790212959	0.378851381966	0.291968735841	0.341640235614	0.305561848663	0.234481196194	0.403545536928	0.299105120072	0.317229270503	0.266198459447	0.241730856366	0.304032623471	0.286361576801	0	0.255323969189	0.293781150884	0.326404621658	0.296273221568	0.358518350702	0.366900770276	0.403205709107	0.345774807431	0.421386497508	0.321873584051	0.360783869506	0.336995922066	0.343622564567	0.474003171726	0.342093339375	0.317908926144	0.32142048029	0.322666515632	0.312981422746	0.304938830992	0.2918554599	0.2857951971	0.350702310829	0.35138196647	0.375962845492	0.338525147259	0.301653828727	0.437131853194	0.396352514726	0.274864068872	0.316266425011	0.364295423652	0.305561848663	0.29191209787	0.330029451744	0.338072043498	0.345548255551	0.344755323969	0.46431807884	0.350475758949	0.310999093792	0.384968282737	0.359537834164	0.402752605347	0.380493883099	0.361236973267	0.378285002266	0.341980063435	0.425181241504	0.368203443589	0.326008155868	0.482555505211	0.342433167195	0.464997734481	0.414816492977	0.316832804712	0.452933846851	0.286135024921	0.370299048482	0.30969642048	0.390632079746	0.340394200272	0.31570004531	0.363785681921	0.341357045763	0.365881286815	0.281547349343	0.3270842773	0.312754870865	0.283473040326	0.411474852741	0.357612143181	0.298991844132	0.344302220208	0.403998640689	0.308960126869	0.307204349796	0.375396465791	0.407623470775	0.371941549615	0.341470321704	0.319268237426	0.423765292252	0.322609877662	0.261384231989	0.41651563208	0.453670140462	0.349116447667	0.329406434073	0.38689397372	0.368203443589	0.366164476665	0.294290892614	0.336486180335	0.298538740372	0.354270502945	0.307374263706	0.321024014499	0.328783416402	0.335693248754	0.363955595831	0.38100362483	0.309186678749	0.391311735387	0.328047122791	0.34498187585	0.312471681015	0.331615314907	0.312075215224	0.375396465791	0.338525147259
G4065	0.426710466697	0.572270049841	0.435432714092	0.462165835976	0.442852288174	0.580765745356	0.386384231989	0.31519030358	0.423198912551	0.397258722247	0.359877661985	0.443531943815	0.268690530131	0.280074762121	0.40456502039	0.398448119619	0.258269143634	0.492014046217	0.32736746715	0.337449025827	0.287947439964	0.27407113729	0.290043044857	0.373300860897	0.268690530131	0.327820570911	0.353817399184	0.24422292705	0.389725872225	0.308563661078	0.310319438151	0.325838241957	0.344472134119	0.4939397372	0.325328500227	0.390801993657	0.368090167648	0.42846624377	0.241900770276	0.318701857725	0.293611236973	0.44613729044	0.275600362483	0.308280471228	0.35115541459	0.273051653829	0.519936565473	0.362596284549	0.296556411418	0.338468509289	0.30958314454	0.314284096058	0.282396918894	0.255323969189	0	0.271182600816	0.260138196647	0.289816492977	0.301314000906	0.330539193475	0.339827820571	0.310206162211	0.367976891708	0.383439057544	0.397825101948	0.360557317626	0.288513819665	0.456162211146	0.381796556411	0.308507023108	0.305108744903	0.373244222927	0.370299048482	0.355289986407	0.348663343906	0.262347077481	0.414816492977	0.310545990032	0.354723606706	0.394313547802	0.359821024014	0.489691889443	0.464657906661	0.305731762574	0.308280471228	0.406264159493	0.366334390575	0.355233348437	0.359877661985	0.329406434073	0.406773901223	0.418781150884	0.509118713185	0.411021748981	0.361293611237	0.448799275034	0.426030811056	0.456275487087	0.439170820118	0.44647711826	0.443248753965	0.393803806072	0.476495242411	0.373300860897	0.361576801087	0.533133212506	0.417138649751	0.522655188038	0.418554599003	0.38661078387	0.521465790666	0.347077480743	0.411248300861	0.328783416402	0.439963751699	0.334220661531	0.361916628908	0.409039420027	0.398504757589	0.3871205256	0.330482555505	0.338015405528	0.287324422293	0.348380154055	0.468282736747	0.420197100136	0.367297236067	0.38094698686	0.460296782963	0.373074309017	0.344811961939	0.427956502039	0.438661078387	0.431468056185	0.389952424105	0.385761214318	0.478364295424	0.329179882193	0.328953330313	0.489125509742	0.500396465791	0.405924331672	0.275940190304	0.431524694155	0.3034096058	0.312981422746	0.295027186226	0.294007702764	0.342886270956	0.376755777073	0.29191209787	0.261101042139	0.392161304939	0.390462165836	0.420650203897	0.455482555505	0.340790666063	0.432374263706	0.394596737653	0.366560942456	0.354043951065	0.374037154508	0.345661531491	0.43424331672	0.402922519257
G4068	0.442059356593	0.518350702311	0.456218849116	0.410285455369	0.377775260535	0.554995468962	0.356309469869	0.358405074762	0.371714997734	0.364012233802	0.355346624377	0.402695967377	0.306524694155	0.336259628455	0.415212958768	0.401903035795	0.339827820571	0.497904395106	0.427106932488	0.371375169914	0.369449478931	0.307827367467	0.290212958768	0.35710240145	0.324195740825	0.35104213865	0.298312188491	0.317512460353	0.330652469415	0.368033529678	0.318192115995	0.344925237879	0.358688264613	0.483235160852	0.426427276846	0.368316719529	0.403149071137	0.403658812868	0.294630720435	0.385421386498	0.354553692796	0.444324875396	0.275600362483	0.3513253285	0.355686452198	0.324648844585	0.48210240145	0.336089714545	0.334164023561	0.407227004984	0.331615314907	0.336882646126	0.241391028546	0.293781150884	0.271182600816	0	0.292365201631	0.303239691889	0.278262347077	0.3392048029	0.366900770276	0.34543497961	0.38089034889	0.331048935206	0.374037154508	0.298028998641	0.310319438151	0.41640235614	0.375736293611	0.304032623471	0.325724966017	0.397258722247	0.389216130494	0.366844132306	0.325158586316	0.265745355686	0.343622564567	0.321930222021	0.401110104214	0.383382419574	0.371828273675	0.424614861803	0.403772088808	0.295423652016	0.323062981423	0.408189850476	0.313944268237	0.335693248754	0.329746261894	0.347134118713	0.393407340281	0.338525147259	0.452650657	0.390632079746	0.281717263253	0.423425464431	0.393463978251	0.434130040779	0.411927956502	0.429315813321	0.381683280471	0.38066379701	0.496658359764	0.315813321251	0.310206162211	0.473946533756	0.342659719076	0.463015405528	0.378228364295	0.303239691889	0.488955595831	0.327933846851	0.430335296783	0.339884458541	0.385591300408	0.331388763027	0.342716357046	0.398391481649	0.40501812415	0.407793384685	0.342149977345	0.349286361577	0.246828273675	0.329009968283	0.405357951971	0.377548708654	0.335410058903	0.379134571817	0.409322609878	0.319494789307	0.331785228817	0.377208880834	0.444098323516	0.408076574536	0.399354327141	0.318815133666	0.424275033983	0.309130040779	0.3094698686	0.393860444042	0.444211599456	0.356252831899	0.297349343	0.411418214771	0.33937471681	0.340280924332	0.32731082918	0.295990031717	0.36333257816	0.387460353421	0.289136837336	0.319268237426	0.352797915723	0.41651563208	0.41674218396	0.41045536928	0.345718169461	0.385534662438	0.349286361577	0.33354100589	0.33337109198	0.315813321251	0.328160398731	0.370072496602	0.36327594019
